Company ID,Company name,Transactly Office ID (APP),Original Sales Rep: Company,Recent Deal Amount,Recent Deal Close Date,Contract Effective Date,Office SubScription Plan/Tier (APP),Office Subscription Renewal Date (APP),Brokerage Onboarding Date,id (MLS),MLS System Names,Email,Principal Broker's Email Address,Phone Number,Street Address,Street Address 2,City,State / Province,Postal Code,Brokerage Growth Manager,Assigned CS Rep,Last Engagement Date,Can We Send Emails to Agents,Company Domain Name,Website URL,Billing Contact Name
5398185663,Keller Williams Realty Atlantic Shore,,Bradley Feiner (Deactivated User),,,,,,,,,,,(609) 484-9890,802 Tilton RoadSuite #202,,Northfield,NJ,8225,,,2021-02-19 14:39,,mc794.yourkwoffice.com,mc794.yourkwoffice.com,
5397823304,Van Dorm Realty,,Tom Brinson (Deactivated User),,,,Brokerage,2022-10-01,,,,,,,,,,WA,,Bob Kodner,,2022-03-24 13:51,,,,
5392966024,Keller Williams - Tulare and Kings Counties,,Clayton Sanders (Deactivated User),,,,,,,,,,,,,,,CA,93291,,,2021-04-29 21:20,,tularecountykw.com,tularecountykw.com,
5388929951,Real Property International,,Bradley Feiner (Deactivated User),,,,,,,,,,,+1 321-405-2799,625 Main Street,,Windermere,FL,34786,,,,,realpropertyinternational.com,realpropertyinternational.com,
5388913731,Taylor Street Realty,,Clayton Sanders (Deactivated User),,,,,,,,,,,,,,,AZ,,,,2021-03-16 18:10,,taylorstrealty.com,taylorstrealty.com,
5388713311,Area Real Estate LLC,,Bradley Feiner (Deactivated User),,,,,,,,,,,202.370.7910,810 7th St NE,,Washington,DC,20002,,,2021-09-29 14:19,,area-realestate.com,area-realestate.com,
5386876238,NextHome Legacy Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,,Office: 702.205.9194,5637 Terrain De Golf Drive,,Lutz,,33558,,,2021-03-10 16:05,,nhlegacyrealty.com,nhlegacyrealty.com,
5386847756,RE/MAX Ace Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,,4847120009,4333 W Lincoln Hwy,,Downingtown,PA,19335,,,2021-09-17 12:22,,ace-realty-101922706.remax.com,ace-realty-101922706.remax.com,
5386137496,Keller Williams North Shore West,,Matt O'Connell (Deactivated User),,,,,,,,,,,,,,,,,,,2021-08-23 21:55,,,,
5383545942,Coldwell Banker Haynes Real Estate,,Bradley Feiner (Deactivated User),,,,,,,,,,,,4349 Talmadge Rd,,Toledo,,43623,,,2022-02-20 18:05,,mickshometeam.com,mickshometeam.com,
5373176467,Moving To Orlando,,Bradley Feiner (Deactivated User),,,,,,,,,,,,805 West 2nd Avenue,,Windermere,FL,34786,,,2021-02-23 13:27,,movingtoorlando.com,movingtoorlando.com,
5372684125,Zeus Group Hawaii,,Clayton Sanders (Deactivated User),,,,,,,,,,,,500 Ala Moana Boulevard,,Honolulu,HI,96813,,,2021-04-01 12:00,,zeusgrouphawaii.com,zeusgrouphawaii.com,
5371128375,City Group Consulting,,Bradley Feiner (Deactivated User),,,,,,,,,,,3059051101,304 INDIAN TRACE 297,,Weston,,33326,,,2022-01-24 16:12,,miamiisg.com,miamiisg.com,
5366909027,Van Dorm Realty - Corporate,,Tom Brinson (Deactivated User),,2021-02-17 11:22,,,,,,,,,+1 360-943-3800,1530 Black Lake Boulevard Southwest,,Olympia,WA,98502,,,2022-04-11 14:11,,vandorm.com,vandorm.com,
5363813285,Reliance Real Estate Team,,Bradley Feiner (Deactivated User),,,,,,,,,,,,2665 S. Moorland Road,,New Berlin,WI,53151,,,2021-03-17 9:39,,reliancerealestateteam.com,reliancerealestateteam.com,
5360215378,RE/MAX INTEGRA,,Bradley Feiner (Deactivated User),,,,,,,,,,,+1 855-307-3629,7101 SYNTEX DR,,Mississauga,MA,L5N 6H5,,,2021-07-07 9:20,,remaxintegra.com,remaxintegra.com,
5360126286,Sold Buy Owner,,Clayton Sanders (Deactivated User),,,,,,,,,,,,,,,,,,,2021-02-12 17:55,,sbocorp-80b75.edit.site,sbocorp-80b75.edit.site,
5356623589,KW Sac Metro,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 916-283-7500,4080 Truxel Road,STE 150,Sacramento,,95834,,,2021-03-15 16:44,,kwsacmetro.com,kwsacmetro.com,
5354449199,Glorium,,,,,,,,,,,,,+1 888-354-0883,100 Overlook Center,,Princeton,,7726,,,2021-02-15 8:22,,gloriumtech.com,gloriumtech.com,
5354327148,Parkland Parrot,,Bradley Feiner (Deactivated User),,,,,,,,,,,+1 954-609-0591,11555 Heron Bay Boulevard,,Coral Springs,FL,33076,,,2021-04-20 12:08,,parklandparrot.com,parklandparrot.com,
5354237362,Gunter & Associates Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,,,1103 Little Street STE 3,,Camden,SC,29020,,,2021-02-24 9:50,,gunter-realty.com,gunter-realty.com,
5349310000,KW Traverse City - Northern MI - Corporate,,Robert Jackson,,2021-02-15 11:25,,,,,,,,,+1 616-893-6478,3237 Platinum Northeast,,Grand Rapids,MI,49546,,,2022-03-17 9:27,,,lucashowardgroup.com,
5346892549,Keller Williams Advantage,,Bradley Feiner (Deactivated User),,,,,,,,,,,248-380-8800,39500 Orchard Hill Place Ste 100,,Novi,MI,48375,,,2022-03-08 15:46,,kellerwilliamsadvantage.com,kellerwilliamsadvantage.com,
5346581569,The Kantorski Team,,Bradley Feiner (Deactivated User),,,,,,,,,,,+1 410-458-6312,1615 York Road,,Lutherville-Timonium,MD,21093,,,2021-09-24 14:28,,johnkantorski.com,johnkantorski.com,
5340646208,Keller Williams - Fairfax Gateway,,Matt O'Connell (Deactivated User),,,,,,,,,,,,,,,,,,,,,,,
5340661414,Porter House Realty,,Bob Kodner,34500,2021-02-17 15:45,,,,,,,,,+1 775-237-8463,1400 Mercantile Ln,,Upper Marlboro,,20774,,,2021-04-13 7:43,,porterhouserealtypros.com,porterhouserealtypros.com,
5340645680,Watsonbrothersgroup,,,,,,,,,,,,,,910 S 8TH ST,,Fernandina Beach,FL,32034,,,2021-05-12 13:14,,watsonbrothersgroup.com,watsonbrothersgroup.com,
5338924238,Keller Williams - Darren Robertson,,Matt O'Connell (Deactivated User),2990,2021-02-08 16:27,,,,,,,,,+1 703-462-0700,,,Falls Church,,22033,,,2021-12-16 15:11,,northernvirginiahomepro.com,northernvirginiahomepro.com,
5338425181,The Nova Group Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,,850-570-8242,3520 Thomasville Road Suite 201-J,,Tallahassee,FL,32309,,,2021-03-18 9:41,,tngrealty.com,tngrealty.com,
5338424959,Keller Williams Preferred - Columbia SC,,Bradley Feiner (Deactivated User),,,,,,,,,,,+1 512-327-3070,140 Wildewood Park Drive,,Columbia,SC,29223,,,2021-05-11 11:34,,mc954.yourkwoffice.com,mc954.yourkwoffice.com,
5337760977,Chicago Habitats,,Bradley Feiner (Deactivated User),,,,,,,,,,,+1 773-329-5747,1457 North Halsted Street,,Chicago,IL,60642,,,2022-02-16 17:51,,chicagohabitats.com,chicagohabitats.com,
5338019292,Agent Jo (DBA Elite Realty),,AJ Kariem,,2021-02-15 18:42,,Brokerage,2022-10-01,,,,,,,2402 Northeast Parkway,,Saint Joseph,MO,64506,Robert Jackson,,2021-03-29 18:55,,agentjo.com,agentjo.com,
5337393289,Verawood Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,,1 305.702.0286,95 Merrick Way FL 3,,Coral Gables,FL,33134,,,2022-04-15 9:19,,verawoodrealty.com,verawoodrealty.com,
5337399907,The Real Estate Group,,Bradley Feiner (Deactivated User),,,,,,,,,,,+1 757-846-1543,1112-F EDEN WAY N,,Chesapeake,VA,23454,,,2021-02-19 10:57,,treg.com,treg.com,
5337399633,Brick Driven Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,,2567660000,4050 Helton Drive,,Florence,AL,35630,,,2021-03-05 11:18,,shoalsareahomesearch.com,shoalsareahomesearch.com,
5301640439,JPAR Franchise - Winston Salem,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-04-09 7:03,,,,
5301640394,JPAR Franchise - Wichita,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-10-26 13:52,,,,
5301640340,JPAR Franchise - Waco,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-11-12 9:35,,,,
5301622799,JPAR Franchise - St. Augustine,,Bob Kodner,,,,,,,,,,,,,,,FL,,,,2021-06-02 13:34,,,,
5301553628,JPAR Franchise - Southern Indiana,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-04-15 12:58,,,,
5301622652,JPAR Franchise - Phoenix,,Bob Kodner,,,,,,,,,,,,,,,,,,,,,,,
5301553492,JPAR Franchise - Palm Beach,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-05-06 12:27,,,,
5301640083,JPAR Franchise - Ogden,,Bob Kodner,,,,,,,,,,,,,,,,,,,,,,,
5301622575,JPAR Franchise - Northeast Columbia,,Bob Kodner,,,,,,,,,,,,,,,SC,,,,2021-10-20 20:22,,,,
5301622547,JPAR Franchise - Norman,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-08-25 15:40,,,,
5301622485,JPAR Franchise - New Orleans,,Bob Kodner,,,,,,,,,,,,,,,,,,,2022-03-23 16:04,,,,
5301562376,JPAR Franchise - Nashville,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-07-16 10:58,,,,
5301544255,JPAR Franchise - Mobile,,Bob Kodner,,,,,,,,,,,,,,,AL,,,,2021-06-05 12:53,,,,
5301553253,JPAR Franchise - Midland,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-09-16 16:35,,,,
8397607316,JPAR Modern Living,,Bob Kodner,,2022-04-30 15:33,,Membership,,2022-04-07,,,,,,7000 N 10th Street,,McAllen,TX,78504,Bob Kodner,,2022-04-22 13:42,,,,
5301562156,JPAR Franchise - Lexington,,Bob Kodner,,,,,,,,,,,,,,,SC,,,,2021-05-01 9:22,,,,
5301443319,JPAR Franchise - Jacksonville,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-04-19 9:30,,,,
5301552942,JPAR Franchise - Indiana,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-04-14 9:43,,,,
5301543806,JPAR Franchise - Huntsville,,Bob Kodner,,,,,,,,,,,,,,,AL,,,,2021-04-08 11:54,,,,
5301443233,JPAR Franchise - Houston,,Bob Kodner,,,,,,,,,,,,,,,,,,,2022-04-14 10:07,,,,
5301543704,JPAR Franchise - Gulf Shores,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-06-08 16:29,,,,
5301552827,JPAR Franchise - Gaithersburg,,Bob Kodner,,,,,,,,,,,,,,,MD,,,,2021-05-04 9:54,,,,
5301543635,JPAR Franchise - Fairhope,,Bob Kodner,,,,,,,,,,,,,,,,,,,,,,,
8504909486,JPAR Coast to Coast Real Estate,,Bob Kodner,1950,2022-04-19 9:27,,--,,2022-04-21,261015855,,,,,322 E Pine Street,STE 101E,Orlando,FL,32801,Bob Kodner,,2021-04-06 20:25,,https://www.jparflorida.com/,https://www.jparflorida.com/,
5301552729,JPAR Franchise - Jacksonville - City & Beach,,Bob Kodner,,,,,,,,,,,,,,,,,,,,,,,
5300403398,Woods Realty,,Tom Brinson (Deactivated User),,,,,,,,,,,,,,,,,,,2022-03-31 15:58,,,,
5295620741,JPAR Franchise - Charlotte South,,Bob Kodner,,,,,,,,,,,,,,,NC,,,,2021-04-06 18:18,,,,
5295667501,JPAR Franchse - Charlotte North,,Bob Kodner,,,,,,,,,,,,,,,,,,,,,,,
5295667475,JPAR Franchise - Charlotte,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-10-20 12:21,,,,
5295526924,JPAR Franchise - Charleston,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-05-05 16:47,,,,
5295620154,JPAR Franchise - Boise,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-04-07 9:55,,,,
5295620102,JPAR Franchise - Birmingham,,Bob Kodner,,,,,,,,,,,,,,,,,,,,,,,
5295620036,JPAR Franchise - Bethesda,,Bob Kodner,,,,,,,,,,,,,,Bethesda,MD,,,,2021-04-14 13:13,,,,
5295345951,JPAR Franchise - Great Lakes Bay Region,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-05-13 10:04,,,,
5295344699,JPAR Franchise - Metro Atlanta,,Bob Kodner,,,,,,,,,,,,,,,GA,,,,2022-04-04 13:16,,,,
5295345751,JPAR Franchise - Arvada,,Bob Kodner,,,,,,,,,,,,,,,CO,,,,2021-07-22 13:45,,,,
5295344535,JPAR Franchise - Annapolis,,Bob Kodner,,,,,,,,,,,,,,,MD,,,,2021-06-06 10:54,,,,
5295308275,Amy Owens Team,,Bradley Feiner (Deactivated User),,,,,,,,,,,,,,,,,,,2021-06-18 11:50,,,,
5291158796,Re/Max True Homes Team,,Clayton Sanders (Deactivated User),,,,,,,,,,,,4555 Utica Ridge Road,,Bettendorf,,52722,,,2021-02-25 12:04,,truehomesqc.com,truehomesqc.com,
5290782797,Fortune International Group,,Bradley Feiner (Deactivated User),,,,,,,,,,,+1 305-800-7000,1300 Brickell Avenue,,Miami,FL,33137,,,2022-02-14 9:37,,fortuneintlgroup.com,fortuneintlgroup.com,
5289070381,Century 21 Peak - Corporate,,Clayton Sanders (Deactivated User),85500,2021-02-22 12:22,,,,,,,,,,,,Woodland Hills,CA,,,,2021-07-14 12:28,,,,
5288906934,John L. Scott Port Townsend,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 360-385-4115,PO BOX 547,,Bandera,WA,98368,,,2021-02-17 8:28,,jlspt.com,jlspt.com,
5285797724,Home Towne Real Estate,,Bradley Feiner (Deactivated User),,,,,,,,,,,+1 410-326-4100,301 Steeple Chase Drive,,Prince Frederick,,20678,,,2021-03-05 8:17,,hometownerealestate.net,hometownerealestate.net,
5282341940,Mayo Home Team,,Clayton Sanders (Deactivated User),,,,,,,,,,,,,,,WA,,,,2021-02-01 17:36,,,,
5280958432,Culbersonrg,,Tom Brinson (Deactivated User),,,,,,,,,,,678-808-6800,950 Eagles Landing Parkway,,Stockbridge,GA,30281,,,2021-07-01 13:08,,culbersonrg.com,culbersonrg.com,
5278460328,F.C. Tucker Company,,Bradley Feiner (Deactivated User),,,,,,,,,,,8009998768,9279 North Meridian Street,,Indianapolis,IN,46260,,,2021-04-13 9:37,,talktotucker.com,talktotucker.com,
5269671349,JPAR - New Mexico,,Bob Kodner,,,,,,,,,,,,,,,,,,,2021-02-26 12:33,,,,
5269559377,JPAR - New Braunfels,,Bob Kodner,,,,,,,,,,,,,,,,,,,2022-02-24 22:27,,,,
5263986783,Reeds Real Estate,,Bradley Feiner (Deactivated User),,,,,,,,,,,(757) 323-5711,111 Mill Creek Parkway,,Chesapeake,VA,23323,,,2021-01-29 8:46,,reedsrealestate.net,reedsrealestate.net,
5263911476,Classic Realty Group - Corporate,,Michael Rimkie,,2020-04-20 9:25,,,,,,,,,,,,,,,,,,,,,
5262669555,Huntington Harbour,,Clayton Sanders (Deactivated User),,,,,,,,,,,,16722 California 1,,Huntington Beach,,92649,,,2021-09-03 13:14,,huntingtonharbourre.com,huntingtonharbourre.com,
5262669488,New America Realty,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 805-478-4784,1750 South Broadway,,Santa Maria,,93454,,,2021-02-14 17:14,,newamerica-realty.com,newamerica-realty.com,
5262680996,SilloH,,Clayton Sanders (Deactivated User),,,,,,,,,,,,,,,,70152,,,2022-04-11 14:08,,sillohnola.com,sillohnola.com,
5262271780,McKay Realty,,Clayton Sanders (Deactivated User),,,,,,,,,,,,9140 State Street,,Sandy,UT,84070,,,2021-02-01 15:36,,utahhomesgroup.com,utahhomesgroup.com,
5262228086,Clear Source Realty - Corporate,,Tom Brinson (Deactivated User),,2021-02-02 17:07,2021-02-02,,,,,,,,,1104 Jacobs Lake Boulevard,,Conroe,TX,77384,,,2021-06-21 9:37,,clearsourcerealty.com,clearsourcerealty.com,
5258846315,Re/Max El Paso,,Clayton Sanders (Deactivated User),,,,,,,,,,,,,,,,79935,,,2021-08-24 20:15,,realtorselpaso.com,realtorselpaso.com,
5258461622,Hub Realty Solutions,,Bradley Feiner (Deactivated User),,,,,,,,,,,(734) 667-1481,829 Penniman Avenue,,Plymouth,MI,48170,,,2021-03-02 13:44,,hubrealtysolutions.com,hubrealtysolutions.com,
5258494497,Berkshire Hathaway HomeServices Homesale Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,,7172869760,215 S CENTERVILLE RD,STE A,Lancaster,PA,17603,,,2021-12-06 12:04,,homesale.com,homesale.com,
5258461397,United Country Midwest Lifestyle Properties,,Bradley Feiner (Deactivated User),,,,,,,,,,,608-399-1013,525 McHugh Rd,Ste 2,Holmen,WI,54636,,,2021-03-15 13:01,,midwestlifestyles.com,midwestlifestyles.com,
5255931038,Tarrantandharman,,Bradley Feiner (Deactivated User),,,,,,,,,,,+1 618-433-9436,3644 Fosterburg Road,,Alton,IL,62002,,,2021-02-15 9:18,,tarrantandharman.com,tarrantandharman.com,
5255802604,Coldwell Banker - Central (WA),,Clayton Sanders (Deactivated User),,,,,,,,,,,,508 North Main Street,,Ellensburg,WA,98926,,,2021-06-29 17:09,,theclerfteam.com,theclerfteam.com,
5255802515,True Home Realty,,Clayton Sanders (Deactivated User),,,,,,,,,,,,3632 West Denali Drive,,New River,,85086,,,2021-02-02 14:43,,findhomesinmaricopacounty.com,findhomesinmaricopacounty.com,
5254335468,Charter Realty Partners,,Bradley Feiner (Deactivated User),,,,,,,,,,,,,,Coral Gables,,,,,2021-02-09 13:59,,charter.re,charter.re,
5250157518,Flock Homes,,Clayton Sanders (Deactivated User),,,,,,,,,,,,,,Denver,,,,,2021-02-08 8:52,,flockhomes.com,flockhomes.com,
5247628534,The IVRI Group,,AJ Kariem,,,,,,,,,,,8557778848,101 South Main Street,,Pomona,CA,91766,,,2022-03-02 12:18,,theivrigroup.com,theivrigroup.com,
5247213273,Wind River Realty,,Clayton Sanders (Deactivated User),,,,,,,,,,,3078563999,309 North Broadway Avenue,,Riverton,,82501,,,2021-01-28 10:30,,windriverrealty.com,windriverrealty.com,
5245023496,Better Homes and Gardens Real Estate Native American Group,,Bradley Feiner (Deactivated User),,,,,,,,BrightMLS,,,757.965.6982,5224 Indian River Road,STE 104,Virginia Beach,VA,23464,,,2021-02-24 10:12,,nativeamericangroup.com,nativeamericangroup.com,
5244406189,Jennings Real Estate Group,,Bradley Feiner (Deactivated User),,,,,,,,,,,704-486-9916,9935 Rea Road Suite D-147Charlotte NC 28277,,Charlotte,NC,28277,,,2022-04-22 10:33,,jennings-realestategroup.com,jennings-realestategroup.com,
5240683047,Luriegroup,,Clayton Sanders (Deactivated User),,,,,,,,,,,,225 Valencia Street,,San Francisco,CA,94103,,,2021-02-26 12:01,,luriegroup.com,luriegroup.com,
5240253070,OneHome CO,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 303-885-5675,200 Plaza Drive,,Highlands Ranch,,80129,,,2022-04-11 10:09,,onehomecolorado.com,onehomecolorado.com,
5239867706,BHG - Gary Greene,,Clayton Sanders (Deactivated User),,,,,,,,,,,7139611722,10575 Katy Fwy,STE 100,Houston,,77056,,,2022-04-11 8:07,,garygreene.com,garygreene.com,
5239763069,Homestead Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,,7043641905,8405 West Lisbon Avenue,,Milwaukee,,53222,,,2021-08-04 15:48,,homesteadrealtyinc.com,homesteadrealtyinc.com,
5239762743,Wilk Real Estate,,Bradley Feiner (Deactivated User),,,,,,,,MRED,,,815-230-5356,11340 W. 159th Street,,Orland Park,IL,60467,,,2021-03-05 9:22,,chicagoareahomeexpert.com,chicagoareahomeexpert.com,
5238778848,Re/Max - Exclusive - NM,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 303-770-5531,,,,NM,80237,,,2021-02-02 15:12,,,,
5238598544,Nicole Andrews Group,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 214-382-2960,4020 North MacArthur Boulevard,STE 122-218,Irving,,75062,,,2021-01-30 9:55,,nicoleandrewsgroup.com,nicoleandrewsgroup.com,
5238304448,Re/Max Vision - STL,,Clayton Sanders (Deactivated User),,,,,,,,,,,(314) 565-7918,16305 Swingley Ridge Road,,St Louis,MO,63017,,,2021-01-27 10:35,,homeswithvision.com,homeswithvision.com,
5237653447,Gold Peach Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,,,3400 South Chestatee,,ATLANTA,GA,30533,,,2022-02-07 10:33,,goldpeachrealty.com,goldpeachrealty.com,
5237475981,COHEN & ROTH LLC,,Bradley Feiner (Deactivated User),,,,,,,,,,,+1 786-509-6741,717 PONCE DE LEON BLVD,220-A,Coral Gables,FL,33134,,,2021-01-29 12:32,,cohenandroth.com,cohenandroth.com,
5237325756,Caliber Real Estate Group,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 714-292-3210,6663 PASEO CANCION,,Anaheim,,92866,,,2021-03-01 15:18,,caliberre.net,caliberre.net,
5234994346,Keller Williams - San Jose Gateway,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 (408) 694-9800,P O Box 1306,,Danville,CA,95119,,,2021-06-18 15:20,,kwsanjose.com,kwsanjose.com,
5229227522,Kings Realty Group,,Clayton Sanders (Deactivated User),,,,,,,,,,,,,,,,,,,2021-01-25 16:27,,,,
5229248023,Stonegate Real Estate - Viva Home Vegas,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 702-832-0229,2831 Saint Rose Parkway,,Henderson,,89052,,,2021-02-17 17:46,,vivahomevegas.com,vivahomevegas.com,
5229153747,EXP - Pineapple Group,,Clayton Sanders (Deactivated User),,,,,,,,,,,,1050 Queen Street,,Honolulu,HI,96814,,,2021-08-31 14:34,,pineapplegrouphi.com,pineapplegrouphi.com,
5229114112,Avenir Brokers,,Bradley Feiner (Deactivated User),,,,,,,,,,,(407) 403-1519,3417 Windy Wood Dr,,Orlando,FL,32812,,,2021-01-29 15:30,,avenirbrokers.com,avenirbrokers.com,
5226650184,NV Broker Marissa Harman,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 702-748-2377,7448 W Sahara Ave,,Las Vegas,,89117,,,,,nvbroker.com,nvbroker.com,
5226305652,John R. Wood Properties,,Bradley Feiner (Deactivated User),,,,,,,,,,,2394340101,9130 Corsea Del Fontana Way,,Naples,FL,34109,,,2021-12-16 15:52,,johnrwood.com,johnrwood.com,
5223609742,Evolve Real Estate,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 281-907-6339,61 CARLTON WOODS DR,,The Woodlands,,77385,,,2021-01-27 11:19,,evolve-realestate.com,evolve-realestate.com,
5222020997,Hagan Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,,3015401421,12801 West Old Baltimore Road,,Boyds,MD,20841,,,2021-02-09 11:50,,haganrealty.com,haganrealty.com,
5221251823,Nest Realty Group - Wilmington,,Tom Brinson (Deactivated User),,,,,,,,,,,,,,,,,,,2022-01-19 12:18,,,,
5220850440,Keller Williams Naples,,Bradley Feiner (Deactivated User),,,,,,,,,,,239) 449-1000,879 Vanderbilt Beach Road,,Naples,,34108,,,2021-08-18 21:19,,naples.yourkwoffice.com,naples.yourkwoffice.com,
5220693365,Ashbrook Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,,+1 863-832-0130,3410 Blueberry Drive,,Lakeland,FL,33873,,,2021-04-24 6:48,,ashbrookrealty.com,ashbrookrealty.com,
5220692718,Coldwell Banker Sloane Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,,+1 910-579-6216,790 Sunset Boulevard North,,Sunset Beach,,28468,,,2021-10-29 15:33,,cbsloane.com,cbsloane.com,
5220141615,Keller Williams Marquee,,Bradley Feiner (Deactivated User),,,,,,,,,,,(618) 307-5616,1254 University Drive,,Edwardsville,IL,62025,,,2021-02-18 8:35,,kwmarquee.yourkwoffice.com,kwmarquee.yourkwoffice.com,
5216624238,Cinch Home Services,,,,,,,,,,,,,8004744047,4700 Exchange Court,,Boca Raton,,33431,,,,,cinchhs.com,cinchhs.com,
5216614719,ENDPOINT CLOSING,,,,,,,,,,,,,,2101 East El Segundo Boulevard,,El Segundo,,90245,,,,,endpointclosing.com,endpointclosing.com,
5212468659,Buildrealestategroup,,Clayton Sanders (Deactivated User),,,,,,,,,,,,300 Spectrum Center Drive,,Irvine,CA,92618,,,2021-09-24 13:39,,buildrealestategroup.com,buildrealestategroup.com,
5212271405,Godwyn & Stone,,Clayton Sanders (Deactivated User),,,,,,,,,,,,,,,LA,,,,2021-01-28 10:27,,godwynstone.com,godwynstone.com,
5212271074,RE/MAX - River Cities (Team),,Clayton Sanders (Deactivated User),,,,,,,,,,,,4555 Utica Ridge Road,,Bettendorf,IA,52722,,,2021-01-21 9:54,,shopqchomes.com,shopqchomes.com,
5208504142,CENTURY 21 North Homes,,Robert Jackson,,,,Brokerage,2022-10-01,,,,,425-743-3330,,,,Everett,WA,,Robert Jackson,,2021-06-28 12:42,,,,
5206769775,Keller Williams Showcase Realty,,Robert Jackson,,,,,,,,,,,2483602900,2730 UNION LAKE RD,,Commerce Township,MI,48382,Robert Jackson,,2021-06-14 12:35,,kwcommerce.com,kwcommerce.com,
5201400687,Southern Magnolias Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,,769-428-8100,,,Brandon,MS,39047,,,2021-01-19 12:44,,southernmagnoliasrealty.com,southernmagnoliasrealty.com,
5201293888,KB Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,,(386) 785-6161,143 Grace Street,,Deland,FL,32724,,,2021-04-30 5:38,,kbrealtyinc.com,kbrealtyinc.com,
5201293601,Keller Williams Real Estate - Stroudsburg PA,,Bradley Feiner (Deactivated User),,,,,,,,,,,(570) 421-2890,404 Park Ave,,Stroudsburg,PA,18360,,,2022-02-16 12:27,,pocono.yourkwoffice.com,pocono.yourkwoffice.com,
5199049599,North Acre Real Estate,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 406-855-9803,1510 24th Street West,,Billings,MT,59101,,,2021-01-21 10:01,,northacrerealestate.com,northacrerealestate.com,
5198753437,Results Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,,(630) 377-5500,2000 West Main Street g,POB 189,St Charles,IL,60174,,,2021-03-11 8:28,,results-realty-illinois-inc.business.site,results-realty-illinois-inc.business.site,
5190332988,Century 21 A Select Group,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 973-407-2000,175 Park Avenue,,Madison,,7940,,,2021-01-29 14:37,,aselectgroup.c21.com,aselectgroup.c21.com,
5188586738,Keller Williams NYC,,,,,,,,,,,,,2128383700,1155 6th Avenue,APT 1803,New York,NY,10016,,,2021-02-19 16:56,,kwnyc.com,kwnyc.com,
5185363135,CA Broker RX Brittany Leighton,,Clayton Sanders (Deactivated User),,,,,,,,,,,,,,,,,,,,,cabrokerx.com,cabrokerx.com,
5184228436,Amaral & Associates,,Robert Jackson,120000,2021-02-08 12:32,,,,,,,,,+1 508-674-4972,657 Quarry Street,UNIT 30A,Fall River,MA,2780,Robert Jackson,,2022-03-09 11:46,,amaraladvantage.com,amaraladvantage.com,
5184031884,Grobecker Holland International,,Tom Brinson (Deactivated User),,,,Brokerage,2022-10-01,,,,,,,,,,,,Robert Jackson,,2021-07-12 13:21,,,,
5179270027,RE/MAX Signature,,Bradley Feiner (Deactivated User),,,,,,,,,,,8773153239,3340 South Atlantic Avenue,,Daytona Beach Shores,FL,32118,,,2021-05-04 13:16,,searchdaytonarealestate.com,searchdaytonarealestate.com,
